Date,Open,Close,Trade_Signal,Portfolio_Exposure,Next_Day_Open
2018-01-24,2845.419921875,2837.5400390625,,2.0,2846.239990234375
2018-01-25,2846.239990234375,2839.25,,2.0,2847.47998046875
2018-01-26,2847.47998046875,2872.8701171875,,2.0,2867.22998046875
2018-01-29,2867.22998046875,2853.530029296875,,2.0,2832.739990234375
2018-01-30,2832.739990234375,2822.429931640625,,2.0,2832.409912109375
2018-01-31,2832.409912109375,2823.81005859375,,2.0,2816.449951171875
2018-02-01,2816.449951171875,2821.97998046875,,2.0,2808.919921875
2018-02-02,2808.919921875,2762.1298828125,Sell,1.5,2741.06005859375
2018-02-05,2741.06005859375,2648.93994140625,Sell,1.0,2614.780029296875
2018-02-06,2614.780029296875,2695.139892578125,,1.0,2690.949951171875
2018-02-07,2690.949951171875,2681.659912109375,,1.0,2685.010009765625
2018-02-08,2685.010009765625,2581.0,,1.0,2601.780029296875
2018-02-09,2601.780029296875,2619.550048828125,,1.0,2636.75
2018-02-12,2636.75,2656.0,,1.0,2646.27001953125
2018-02-13,2646.27001953125,2662.93994140625,,1.0,2651.2099609375
2018-02-14,2651.2099609375,2698.6298828125,,1.0,2713.4599609375
2018-02-15,2713.4599609375,2731.199951171875,,1.0,2727.139892578125
2018-02-16,2727.139892578125,2732.219970703125,,1.0,2722.989990234375
2018-02-20,2722.989990234375,2716.260009765625,,1.0,2720.530029296875
2018-02-21,2720.530029296875,2701.330078125,,1.0,2710.419921875
2018-02-22,2710.419921875,2703.9599609375,,1.0,2715.800048828125
2018-02-23,2715.800048828125,2747.300048828125,Buy,1.5,2757.3701171875
2018-02-26,2757.3701171875,2779.60009765625,Sell,1.0,2780.449951171875
2018-02-27,2780.449951171875,2744.280029296875,,1.0,2753.780029296875
2018-02-28,2753.780029296875,2713.830078125,,1.0,2715.219970703125
2018-03-01,2715.219970703125,2677.669921875,,1.0,2658.889892578125
2018-03-02,2658.889892578125,2691.25,,1.0,2681.06005859375
2018-03-05,2681.06005859375,2720.93994140625,,1.0,2730.179931640625
2018-03-06,2730.179931640625,2728.1201171875,,1.0,2710.179931640625
2018-03-07,2710.179931640625,2726.800048828125,,1.0,2732.75
2018-03-08,2732.75,2738.969970703125,Buy,1.5,2752.909912109375
2018-03-09,2752.909912109375,2786.570068359375,Buy,2.0,2790.5400390625
2018-03-12,2790.5400390625,2783.02001953125,Sell,1.0,2792.31005859375
2018-03-13,2792.31005859375,2765.31005859375,Buy,2.0,2774.06005859375
2018-03-14,2774.06005859375,2749.47998046875,Sell,1.5,2754.27001953125
2018-03-15,2754.27001953125,2747.330078125,,1.5,2750.570068359375
2018-03-16,2750.570068359375,2752.010009765625,Buy,2.0,2741.3798828125
2018-03-19,2741.3798828125,2712.919921875,Sell,1.0,2715.050048828125
2018-03-20,2715.050048828125,2716.93994140625,,1.0,2714.989990234375
2018-03-21,2714.989990234375,2711.929931640625,,1.0,2691.360107421875
2018-03-22,2691.360107421875,2643.68994140625,,1.0,2646.7099609375
2018-03-23,2646.7099609375,2588.260009765625,,1.0,2619.35009765625
2018-03-26,2619.35009765625,2658.550048828125,,1.0,2667.570068359375
2018-03-27,2667.570068359375,2612.6201171875,,1.0,2611.300048828125
2018-03-28,2611.300048828125,2605.0,,1.0,2614.409912109375
2018-03-29,2614.409912109375,2640.8701171875,,1.0,2633.449951171875
2018-04-02,2633.449951171875,2581.8798828125,,1.0,2592.169921875
2018-04-03,2592.169921875,2614.449951171875,,1.0,2584.0400390625
2018-04-04,2584.0400390625,2644.68994140625,,1.0,2657.360107421875
2018-04-05,2657.360107421875,2662.840087890625,,1.0,2645.820068359375
2018-04-06,2645.820068359375,2604.469970703125,,1.0,2617.179931640625
2018-04-09,2617.179931640625,2613.159912109375,,1.0,2638.409912109375
2018-04-10,2638.409912109375,2656.8701171875,,1.0,2643.889892578125
2018-04-11,2643.889892578125,2642.18994140625,,1.0,2653.830078125
2018-04-12,2653.830078125,2663.989990234375,,1.0,2676.89990234375
2018-04-13,2676.89990234375,2656.300048828125,,1.0,2670.10009765625
2018-04-16,2670.10009765625,2677.840087890625,,1.0,2692.739990234375
2018-04-17,2692.739990234375,2706.389892578125,,1.0,2710.110107421875
2018-04-18,2710.110107421875,2708.639892578125,,1.0,2701.159912109375
2018-04-19,2701.159912109375,2693.1298828125,Buy,1.5,2692.56005859375
2018-04-20,2692.56005859375,2670.139892578125,,1.5,2675.39990234375
2018-04-23,2675.39990234375,2670.2900390625,,1.5,2680.800048828125
2018-04-24,2680.800048828125,2634.56005859375,Sell,1.0,2634.919921875
2018-04-25,2634.919921875,2639.39990234375,,1.0,2651.64990234375
2018-04-26,2651.64990234375,2666.93994140625,Buy,1.5,2675.469970703125
2018-04-27,2675.469970703125,2669.909912109375,,1.5,2682.510009765625
2018-04-30,2682.510009765625,2648.050048828125,,1.5,2642.9599609375
2018-05-01,2642.9599609375,2654.800048828125,,1.5,2654.239990234375
2018-05-02,2654.239990234375,2635.669921875,Sell,1.0,2628.080078125
2018-05-03,2628.080078125,2629.72998046875,,1.0,2621.449951171875
2018-05-04,2621.449951171875,2663.419921875,Buy,1.5,2680.340087890625
2018-05-07,2680.340087890625,2672.6298828125,,1.5,2670.260009765625
2018-05-08,2670.260009765625,2671.919921875,,1.5,2678.1201171875
2018-05-09,2678.1201171875,2697.7900390625,Buy,2.0,2705.02001953125
2018-05-10,2705.02001953125,2723.070068359375,,2.0,2722.699951171875
2018-05-11,2722.699951171875,2727.719970703125,,2.0,2738.469970703125
2018-05-14,2738.469970703125,2730.1298828125,,2.0,2718.590087890625
2018-05-15,2718.590087890625,2711.449951171875,,2.0,2712.6201171875
2018-05-16,2712.6201171875,2722.4599609375,,2.0,2719.7099609375
2018-05-17,2719.7099609375,2720.1298828125,,2.0,2717.35009765625
2018-05-18,2717.35009765625,2712.969970703125,,2.0,2735.389892578125
2018-05-21,2735.389892578125,2733.010009765625,,2.0,2738.340087890625
2018-05-22,2738.340087890625,2724.43994140625,,2.0,2713.97998046875
2018-05-23,2713.97998046875,2733.2900390625,,2.0,2730.93994140625
2018-05-24,2730.93994140625,2727.760009765625,,2.0,2723.60009765625
2018-05-25,2723.60009765625,2721.330078125,,2.0,2705.110107421875
2018-05-29,2705.110107421875,2689.860107421875,,2.0,2702.429931640625
2018-05-30,2702.429931640625,2724.010009765625,,2.0,2720.97998046875
2018-05-31,2720.97998046875,2705.27001953125,,2.0,2718.699951171875
2018-06-01,2718.699951171875,2734.6201171875,,2.0,2741.669921875
2018-06-04,2741.669921875,2746.8701171875,,2.0,2748.4599609375
2018-06-05,2748.4599609375,2748.800048828125,,2.0,2753.25
2018-06-06,2753.25,2772.35009765625,,2.0,2774.840087890625
2018-06-07,2774.840087890625,2770.3701171875,,2.0,2765.840087890625
2018-06-08,2765.840087890625,2779.030029296875,,2.0,2780.179931640625
2018-06-11,2780.179931640625,2782.0,,2.0,2785.60009765625
2018-06-12,2785.60009765625,2786.85009765625,,2.0,2787.93994140625
2018-06-13,2787.93994140625,2775.6298828125,,2.0,2783.2099609375
2018-06-14,2783.2099609375,2782.489990234375,,2.0,2777.780029296875
2018-06-15,2777.780029296875,2779.659912109375,,2.0,2765.7900390625
2018-06-18,2765.7900390625,2773.75,,2.0,2752.010009765625
2018-06-19,2752.010009765625,2762.590087890625,,2.0,2769.72998046875
2018-06-20,2769.72998046875,2767.320068359375,,2.0,2769.280029296875
2018-06-21,2769.280029296875,2749.760009765625,,2.0,2760.7900390625
2018-06-22,2760.7900390625,2754.8798828125,,2.0,2742.93994140625
2018-06-25,2742.93994140625,2717.070068359375,Sell,1.5,2722.1201171875
2018-06-26,2722.1201171875,2723.06005859375,,1.5,2728.449951171875
2018-06-27,2728.449951171875,2699.6298828125,Sell,1.0,2698.68994140625
2018-06-28,2698.68994140625,2716.31005859375,Buy,1.5,2727.1298828125
2018-06-29,2727.1298828125,2718.3701171875,,1.5,2704.949951171875
2018-07-02,2704.949951171875,2726.7099609375,,1.5,2733.27001953125
2018-07-03,2733.27001953125,2713.219970703125,Sell,1.0,2724.18994140625
2018-07-05,2724.18994140625,2736.610107421875,Buy,1.5,2737.679931640625
2018-07-06,2737.679931640625,2759.820068359375,Buy,2.0,2775.6201171875
2018-07-09,2775.6201171875,2784.169921875,,2.0,2788.56005859375
2018-07-10,2788.56005859375,2793.840087890625,,2.0,2779.820068359375
2018-07-11,2779.820068359375,2774.02001953125,,2.0,2783.139892578125
2018-07-12,2783.139892578125,2798.2900390625,,2.0,2796.929931640625
2018-07-13,2796.929931640625,2801.31005859375,,2.0,2797.360107421875
2018-07-16,2797.360107421875,2798.429931640625,,2.0,2789.340087890625
2018-07-17,2789.340087890625,2809.550048828125,,2.0,2811.35009765625
2018-07-18,2811.35009765625,2815.6201171875,,2.0,2809.3701171875
2018-07-19,2809.3701171875,2804.489990234375,,2.0,2804.550048828125
2018-07-20,2804.550048828125,2801.830078125,,2.0,2799.169921875
2018-07-23,2799.169921875,2806.97998046875,,2.0,2820.679931640625
2018-07-24,2820.679931640625,2820.39990234375,,2.0,2817.72998046875
2018-07-25,2817.72998046875,2846.070068359375,,2.0,2835.489990234375
2018-07-26,2835.489990234375,2837.43994140625,,2.0,2842.35009765625
2018-07-27,2842.35009765625,2818.820068359375,,2.0,2819.0
2018-07-30,2819.0,2802.60009765625,,2.0,2809.72998046875
2018-07-31,2809.72998046875,2816.2900390625,,2.0,2821.169921875
2018-08-01,2821.169921875,2813.360107421875,,2.0,2800.47998046875
2018-08-02,2800.47998046875,2827.219970703125,,2.0,2829.6201171875
2018-08-03,2829.6201171875,2840.35009765625,,2.0,2840.2900390625
2018-08-06,2840.2900390625,2850.39990234375,,2.0,2855.919921875
2018-08-07,2855.919921875,2858.449951171875,,2.0,2856.7900390625
2018-08-08,2856.7900390625,2857.699951171875,,2.0,2857.18994140625
2018-08-09,2857.18994140625,2853.580078125,,2.0,2838.89990234375
2018-08-10,2838.89990234375,2833.280029296875,,2.0,2835.4599609375
2018-08-13,2835.4599609375,2821.929931640625,,2.0,2827.8798828125
2018-08-14,2827.8798828125,2839.9599609375,,2.0,2827.949951171875
2018-08-15,2827.949951171875,2818.3701171875,,2.0,2831.43994140625
2018-08-16,2831.43994140625,2840.68994140625,,2.0,2838.320068359375
2018-08-17,2838.320068359375,2850.1298828125,,2.0,2853.929931640625
2018-08-20,2853.929931640625,2857.050048828125,,2.0,2861.510009765625
2018-08-21,2861.510009765625,2862.9599609375,,2.0,2860.989990234375
2018-08-22,2860.989990234375,2861.820068359375,,2.0,2860.2900390625
2018-08-23,2860.2900390625,2856.97998046875,,2.0,2862.35009765625
2018-08-24,2862.35009765625,2874.68994140625,,2.0,2884.68994140625
2018-08-27,2884.68994140625,2896.739990234375,,2.0,2901.449951171875
2018-08-28,2901.449951171875,2897.52001953125,,2.0,2900.6201171875
2018-08-29,2900.6201171875,2914.0400390625,,2.0,2908.93994140625
2018-08-30,2908.93994140625,2901.1298828125,,2.0,2898.3701171875
2018-08-31,2898.3701171875,2901.52001953125,,2.0,2896.9599609375
2018-09-04,2896.9599609375,2896.719970703125,,2.0,2891.590087890625
2018-09-05,2891.590087890625,2888.60009765625,,2.0,2888.639892578125
2018-09-06,2888.639892578125,2878.050048828125,,2.0,2868.260009765625
2018-09-07,2868.260009765625,2871.679931640625,,2.0,2881.389892578125
2018-09-10,2881.389892578125,2877.1298828125,,2.0,2871.570068359375
2018-09-11,2871.570068359375,2887.889892578125,,2.0,2888.2900390625
2018-09-12,2888.2900390625,2888.919921875,,2.0,2896.85009765625
2018-09-13,2896.85009765625,2904.179931640625,,2.0,2906.3798828125
2018-09-14,2906.3798828125,2904.97998046875,,2.0,2903.830078125
2018-09-17,2903.830078125,2888.800048828125,,2.0,2890.739990234375
2018-09-18,2890.739990234375,2904.31005859375,,2.0,2906.60009765625
2018-09-19,2906.60009765625,2907.949951171875,,2.0,2919.72998046875
2018-09-20,2919.72998046875,2930.75,,2.0,2936.760009765625
2018-09-21,2936.760009765625,2929.669921875,,2.0,2921.830078125
2018-09-24,2921.830078125,2919.3701171875,,2.0,2921.75
2018-09-25,2921.75,2915.56005859375,,2.0,2916.97998046875
2018-09-26,2916.97998046875,2905.969970703125,,2.0,2911.64990234375
2018-09-27,2911.64990234375,2914.0,,2.0,2910.030029296875
2018-09-28,2910.030029296875,2913.97998046875,,2.0,2926.2900390625
2018-10-01,2926.2900390625,2924.590087890625,,2.0,2923.800048828125
2018-10-02,2923.800048828125,2923.429931640625,,2.0,2931.68994140625
2018-10-03,2931.68994140625,2925.510009765625,,2.0,2919.35009765625
2018-10-04,2919.35009765625,2901.610107421875,,2.0,2902.5400390625
2018-10-05,2902.5400390625,2885.570068359375,Sell,1.5,2877.530029296875
2018-10-08,2877.530029296875,2884.429931640625,,1.5,2882.510009765625
2018-10-09,2882.510009765625,2880.340087890625,,1.5,2873.89990234375
2018-10-10,2873.89990234375,2785.679931640625,Sell,1.0,2776.8701171875
2018-10-11,2776.8701171875,2728.3701171875,,1.0,2770.5400390625
2018-10-12,2770.5400390625,2767.1298828125,,1.0,2763.830078125
2018-10-15,2763.830078125,2750.7900390625,,1.0,2767.050048828125
2018-10-16,2767.050048828125,2809.919921875,,1.0,2811.669921875
2018-10-17,2811.669921875,2809.2099609375,,1.0,2802.0
2018-10-18,2802.0,2768.780029296875,,1.0,2775.659912109375
2018-10-19,2775.659912109375,2767.780029296875,,1.0,2773.93994140625
2018-10-22,2773.93994140625,2755.8798828125,,1.0,2721.030029296875
2018-10-23,2721.030029296875,2740.68994140625,,1.0,2737.8701171875
2018-10-24,2737.8701171875,2656.10009765625,Sell,0.0,2674.8798828125
2018-10-25,2674.8798828125,2705.570068359375,,0.0,2667.860107421875
2018-10-26,2667.860107421875,2658.68994140625,,0.0,2682.64990234375
2018-10-29,2682.64990234375,2641.25,,0.0,2640.679931640625
2018-10-30,2640.679931640625,2682.6298828125,,0.0,2705.60009765625
2018-10-31,2705.60009765625,2711.739990234375,,0.0,2717.580078125
2018-11-01,2717.580078125,2740.3701171875,Buy,1.0,2745.449951171875
2018-11-02,2745.449951171875,2723.06005859375,Sell,0.0,2726.3701171875
2018-11-05,2726.3701171875,2738.31005859375,,0.0,2738.39990234375
2018-11-06,2738.39990234375,2755.449951171875,Buy,1.0,2774.1298828125
2018-11-07,2774.1298828125,2813.889892578125,,1.0,2806.3798828125
2018-11-08,2806.3798828125,2806.830078125,,1.0,2794.10009765625
2018-11-09,2794.10009765625,2781.010009765625,,1.0,2773.929931640625
2018-11-12,2773.929931640625,2726.219970703125,Sell,0.0,2730.050048828125
2018-11-13,2730.050048828125,2722.179931640625,,0.0,2737.89990234375
2018-11-14,2737.89990234375,2701.580078125,,0.0,2693.52001953125
2018-11-15,2693.52001953125,2730.199951171875,,0.0,2718.5400390625
2018-11-16,2718.5400390625,2736.27001953125,,0.0,2730.739990234375
2018-11-19,2730.739990234375,2690.72998046875,,0.0,2654.60009765625
2018-11-20,2654.60009765625,2641.889892578125,,0.0,2657.739990234375
2018-11-21,2657.739990234375,2649.929931640625,,0.0,2633.360107421875
2018-11-23,2633.360107421875,2632.56005859375,,0.0,2649.969970703125
2018-11-26,2649.969970703125,2673.449951171875,,0.0,2663.75
2018-11-27,2663.75,2682.169921875,,0.0,2691.449951171875
2018-11-28,2691.449951171875,2743.7900390625,,0.0,2736.969970703125
2018-11-29,2736.969970703125,2737.800048828125,,0.0,2737.760009765625
2018-11-30,2737.760009765625,2760.169921875,Buy,1.0,2790.5
2018-12-03,2790.5,2790.3701171875,,1.0,2782.429931640625
2018-12-04,2782.429931640625,2700.06005859375,Sell,0.0,2663.510009765625
2018-12-06,2663.510009765625,2695.949951171875,,0.0,2691.260009765625
2018-12-07,2691.260009765625,2633.080078125,,0.0,2630.860107421875
2018-12-10,2630.860107421875,2637.719970703125,,0.0,2664.43994140625
2018-12-11,2664.43994140625,2636.780029296875,,0.0,2658.22998046875
2018-12-12,2658.22998046875,2651.070068359375,,0.0,2658.699951171875
2018-12-13,2658.699951171875,2650.5400390625,,0.0,2629.679931640625
2018-12-14,2629.679931640625,2599.949951171875,,0.0,2590.75
2018-12-17,2590.75,2545.93994140625,,0.0,2559.89990234375
2018-12-18,2559.89990234375,2546.159912109375,,0.0,2547.050048828125
2018-12-19,2547.050048828125,2506.9599609375,,0.0,2496.77001953125
2018-12-20,2496.77001953125,2467.419921875,,0.0,2465.3798828125
2018-12-21,2465.3798828125,2416.6201171875,,0.0,2400.56005859375
2018-12-24,2400.56005859375,2351.10009765625,,0.0,2363.1201171875
2018-12-26,2363.1201171875,2467.699951171875,,0.0,2442.5
2018-12-27,2442.5,2488.830078125,,0.0,2498.77001953125
2018-12-28,2498.77001953125,2485.739990234375,,0.0,2498.93994140625
2018-12-31,2498.93994140625,2506.85009765625,,0.0,2476.9599609375
2019-01-02,2476.9599609375,2510.030029296875,,0.0,2491.919921875
2019-01-03,2491.919921875,2447.889892578125,,0.0,2474.330078125
2019-01-04,2474.330078125,2531.93994140625,,0.0,2535.610107421875
2019-01-07,2535.610107421875,2549.68994140625,,0.0,2568.110107421875
2019-01-08,2568.110107421875,2574.409912109375,,0.0,2580.0
2019-01-09,2580.0,2584.9599609375,,0.0,2573.510009765625
2019-01-10,2573.510009765625,2596.639892578125,,0.0,2588.110107421875
2019-01-11,2588.110107421875,2596.260009765625,,0.0,2580.31005859375
2019-01-14,2580.31005859375,2582.610107421875,Buy,1.0,2585.10009765625
2019-01-15,2585.10009765625,2610.300048828125,,1.0,2614.75
2019-01-16,2614.75,2616.10009765625,,1.0,2609.280029296875
2019-01-17,2609.280029296875,2635.9599609375,,1.0,2651.27001953125
2019-01-18,2651.27001953125,2670.7099609375,,1.0,2657.8798828125
2019-01-22,2657.8798828125,2632.89990234375,,1.0,2643.47998046875
2019-01-23,2643.47998046875,2638.699951171875,,1.0,2638.840087890625
2019-01-24,2638.840087890625,2642.330078125,,1.0,2657.43994140625
2019-01-25,2657.43994140625,2664.760009765625,,1.0,2644.969970703125
2019-01-28,2644.969970703125,2643.85009765625,,1.0,2644.889892578125
2019-01-29,2644.889892578125,2640.0,,1.0,2653.6201171875
2019-01-30,2653.6201171875,2681.050048828125,,1.0,2685.489990234375
2019-01-31,2685.489990234375,2704.10009765625,,1.0,2702.320068359375
2019-02-01,2702.320068359375,2706.530029296875,,1.0,2706.489990234375
2019-02-04,2706.489990234375,2724.8701171875,,1.0,2728.340087890625
2019-02-05,2728.340087890625,2737.699951171875,,1.0,2735.050048828125
2019-02-06,2735.050048828125,2731.610107421875,,1.0,2717.530029296875
2019-02-07,2717.530029296875,2706.050048828125,,1.0,2692.360107421875
2019-02-08,2692.360107421875,2707.8798828125,,1.0,2712.39990234375
2019-02-11,2712.39990234375,2709.800048828125,,1.0,2722.610107421875
2019-02-12,2722.610107421875,2744.72998046875,,1.0,2750.300048828125
2019-02-13,2750.300048828125,2753.030029296875,,1.0,2743.5
2019-02-14,2743.5,2745.72998046875,,1.0,2760.239990234375
2019-02-15,2760.239990234375,2775.60009765625,Buy,2.0,2769.280029296875
2019-02-19,2769.280029296875,2779.760009765625,,2.0,2779.050048828125
2019-02-20,2779.050048828125,2784.699951171875,,2.0,2780.239990234375
2019-02-21,2780.239990234375,2774.8798828125,,2.0,2780.669921875
2019-02-22,2780.669921875,2792.669921875,,2.0,2804.35009765625
2019-02-25,2804.35009765625,2796.110107421875,,2.0,2792.360107421875
2019-02-26,2792.360107421875,2793.89990234375,,2.0,2787.5
2019-02-27,2787.5,2792.3798828125,,2.0,2788.110107421875
2019-02-28,2788.110107421875,2784.489990234375,,2.0,2798.219970703125
2019-03-01,2798.219970703125,2803.68994140625,,2.0,2814.3701171875
2019-03-04,2814.3701171875,2792.81005859375,,2.0,2794.409912109375
2019-03-05,2794.409912109375,2789.64990234375,,2.0,2790.27001953125
2019-03-06,2790.27001953125,2771.449951171875,Sell,1.0,2766.530029296875
2019-03-07,2766.530029296875,2748.929931640625,,1.0,2730.7900390625
2019-03-08,2730.7900390625,2743.070068359375,,1.0,2747.610107421875
2019-03-11,2747.610107421875,2783.300048828125,Buy,2.0,2787.340087890625
2019-03-12,2787.340087890625,2791.52001953125,,2.0,2799.780029296875
2019-03-13,2799.780029296875,2810.919921875,,2.0,2810.3798828125
2019-03-14,2810.3798828125,2808.47998046875,,2.0,2810.7900390625
2019-03-15,2810.7900390625,2822.47998046875,,2.0,2822.610107421875
2019-03-18,2822.610107421875,2832.93994140625,,2.0,2840.760009765625
2019-03-19,2840.760009765625,2832.570068359375,,2.0,2831.340087890625
2019-03-20,2831.340087890625,2824.22998046875,,2.0,2819.719970703125
2019-03-21,2819.719970703125,2854.8798828125,,2.0,2844.52001953125
2019-03-22,2844.52001953125,2800.7099609375,,2.0,2796.010009765625
2019-03-25,2796.010009765625,2798.360107421875,Sell,1.0,2812.659912109375
2019-03-26,2812.659912109375,2818.4599609375,Buy,2.0,2819.719970703125
2019-03-27,2819.719970703125,2805.3701171875,,2.0,2809.39990234375
2019-03-28,2809.39990234375,2815.43994140625,,2.0,2828.27001953125
2019-03-29,2828.27001953125,2834.39990234375,,2.0,2848.6298828125
2019-04-01,2848.6298828125,2867.18994140625,,2.0,2868.239990234375
2019-04-02,2868.239990234375,2867.239990234375,,2.0,2876.090087890625
2019-04-03,2876.090087890625,2873.39990234375,,2.0,2873.989990234375
2019-04-04,2873.989990234375,2879.389892578125,,2.0,2884.159912109375
2019-04-05,2884.159912109375,2892.739990234375,,2.0,2888.4599609375
2019-04-08,2888.4599609375,2895.77001953125,,2.0,2886.580078125
2019-04-09,2886.580078125,2878.199951171875,,2.0,2881.3701171875
2019-04-10,2881.3701171875,2888.2099609375,,2.0,2891.919921875
2019-04-11,2891.919921875,2888.320068359375,,2.0,2900.860107421875
2019-04-12,2900.860107421875,2907.409912109375,,2.0,2908.320068359375
2019-04-15,2908.320068359375,2905.580078125,,2.0,2912.260009765625
2019-04-16,2912.260009765625,2907.06005859375,,2.0,2916.0400390625
2019-04-17,2916.0400390625,2900.449951171875,,2.0,2904.81005859375
2019-04-18,2904.81005859375,2905.030029296875,,2.0,2898.780029296875
2019-04-22,2898.780029296875,2907.969970703125,,2.0,2909.989990234375
2019-04-23,2909.989990234375,2933.679931640625,,2.0,2934.0
2019-04-24,2934.0,2927.25,,2.0,2928.989990234375
2019-04-25,2928.989990234375,2926.169921875,,2.0,2925.81005859375
2019-04-26,2925.81005859375,2939.8798828125,,2.0,2940.580078125
2019-04-29,2940.580078125,2943.030029296875,,2.0,2937.139892578125
2019-04-30,2937.139892578125,2945.830078125,,2.0,2952.330078125
2019-05-01,2952.330078125,2923.72998046875,,2.0,2922.159912109375
2019-05-02,2922.159912109375,2917.52001953125,,2.0,2929.2099609375
2019-05-03,2929.2099609375,2945.639892578125,,2.0,2908.889892578125
2019-05-06,2908.889892578125,2932.469970703125,,2.0,2913.030029296875
2019-05-07,2913.030029296875,2884.050048828125,Sell,1.5,2879.610107421875
2019-05-08,2879.610107421875,2879.419921875,,1.5,2859.840087890625
2019-05-09,2859.840087890625,2870.719970703125,,1.5,2863.10009765625
2019-05-10,2863.10009765625,2881.39990234375,,1.5,2840.18994140625
2019-05-13,2840.18994140625,2811.8701171875,Sell,1.0,2820.1201171875
2019-05-14,2820.1201171875,2834.409912109375,,1.0,2820.3798828125
2019-05-15,2820.3798828125,2850.9599609375,,1.0,2855.800048828125
2019-05-16,2855.800048828125,2876.320068359375,,1.0,2858.60009765625
2019-05-17,2858.60009765625,2859.530029296875,,1.0,2841.93994140625
2019-05-20,2841.93994140625,2840.22998046875,,1.0,2854.02001953125
2019-05-21,2854.02001953125,2864.360107421875,,1.0,2856.06005859375
2019-05-22,2856.06005859375,2856.27001953125,,1.0,2836.699951171875
2019-05-23,2836.699951171875,2822.239990234375,,1.0,2832.409912109375
2019-05-24,2832.409912109375,2826.06005859375,,1.0,2830.030029296875
2019-05-28,2830.030029296875,2802.389892578125,,1.0,2790.25
2019-05-29,2790.25,2783.02001953125,,1.0,2786.93994140625
2019-05-30,2786.93994140625,2788.860107421875,,1.0,2766.14990234375
2019-05-31,2766.14990234375,2752.06005859375,,1.0,2751.530029296875
2019-06-03,2751.530029296875,2744.449951171875,,1.0,2762.639892578125
2019-06-04,2762.639892578125,2803.27001953125,,1.0,2818.090087890625
2019-06-05,2818.090087890625,2826.14990234375,,1.0,2828.510009765625
2019-06-06,2828.510009765625,2843.489990234375,,1.0,2852.8701171875
2019-06-07,2852.8701171875,2873.340087890625,,1.0,2885.830078125
2019-06-10,2885.830078125,2886.72998046875,,1.0,2903.27001953125
2019-06-11,2903.27001953125,2885.719970703125,Buy,2.0,2882.72998046875
2019-06-12,2882.72998046875,2879.840087890625,Sell,1.5,2886.239990234375
2019-06-13,2886.239990234375,2891.639892578125,Buy,2.0,2886.820068359375
2019-06-14,2886.820068359375,2886.97998046875,,2.0,2889.75
2019-06-17,2889.75,2889.669921875,,2.0,2906.7099609375
2019-06-18,2906.7099609375,2917.75,,2.0,2920.550048828125
2019-06-19,2920.550048828125,2926.4599609375,,2.0,2949.60009765625
2019-06-20,2949.60009765625,2954.179931640625,,2.0,2952.7099609375
2019-06-21,2952.7099609375,2950.4599609375,,2.0,2951.419921875
2019-06-24,2951.419921875,2945.35009765625,,2.0,2945.780029296875
2019-06-25,2945.780029296875,2917.3798828125,,2.0,2926.070068359375
2019-06-26,2926.070068359375,2913.780029296875,,2.0,2919.659912109375
2019-06-27,2919.659912109375,2924.919921875,,2.0,2932.93994140625
2019-06-28,2932.93994140625,2941.760009765625,,2.0,2971.409912109375
2019-07-01,2971.409912109375,2964.330078125,,2.0,2964.659912109375
2019-07-02,2964.659912109375,2973.010009765625,,2.0,2978.080078125
2019-07-03,2978.080078125,2995.820068359375,,2.0,2984.25
2019-07-05,2984.25,2990.409912109375,,2.0,2979.77001953125
2019-07-08,2979.77001953125,2975.949951171875,,2.0,2965.52001953125
2019-07-09,2965.52001953125,2979.6298828125,,2.0,2989.300048828125
2019-07-10,2989.300048828125,2993.070068359375,,2.0,2999.6201171875
2019-07-11,2999.6201171875,2999.909912109375,,2.0,3003.360107421875
2019-07-12,3003.360107421875,3013.77001953125,,2.0,3017.800048828125
2019-07-15,3017.800048828125,3014.300048828125,,2.0,3012.1298828125
2019-07-16,3012.1298828125,3004.0400390625,,2.0,3005.10009765625
2019-07-17,3005.10009765625,2984.419921875,,2.0,2978.8701171875
2019-07-18,2978.8701171875,2995.110107421875,,2.0,3004.260009765625
2019-07-19,3004.260009765625,2976.610107421875,,2.0,2981.929931640625
2019-07-22,2981.929931640625,2985.030029296875,,2.0,2994.739990234375
2019-07-23,2994.739990234375,3005.469970703125,,2.0,2998.77001953125
2019-07-24,2998.77001953125,3019.56005859375,,2.0,3016.260009765625
2019-07-25,3016.260009765625,3003.669921875,,2.0,3013.25
2019-07-26,3013.25,3025.860107421875,,2.0,3024.469970703125
2019-07-29,3024.469970703125,3020.969970703125,,2.0,3007.659912109375
2019-07-30,3007.659912109375,3013.179931640625,,2.0,3016.219970703125
2019-07-31,3016.219970703125,2980.3798828125,Sell,1.5,2980.320068359375
2019-08-01,2980.320068359375,2953.56005859375,,1.5,2943.89990234375
2019-08-02,2943.89990234375,2932.050048828125,,1.5,2898.070068359375
2019-08-05,2898.070068359375,2844.739990234375,Sell,1.0,2861.179931640625
2019-08-06,2861.179931640625,2881.77001953125,,1.0,2858.64990234375
2019-08-07,2858.64990234375,2883.97998046875,,1.0,2896.2099609375
2019-08-08,2896.2099609375,2938.090087890625,,1.0,2930.510009765625
2019-08-09,2930.510009765625,2918.64990234375,,1.0,2907.070068359375
2019-08-12,2907.070068359375,2882.699951171875,,1.0,2880.719970703125
